,hour,trips,avg_wait_min,revenue,avg_dist
8,8,11708,17.63525082564628,177146.47,2.547513665869491
9,9,10710,17.043792405851228,167358.05000000002,2.60493370681606
12,12,10512,17.82134703196347,171311.52,2.7164973363774734
13,13,10204,18.815898993858617,175717.63,3.0716944335554683
10,10,9625,18.60432554112554,154726.85,2.7186306493506494
11,11,9609,19.1127016338849,154918.11000000002,2.71644916224373
7,7,9550,16.40709947643979,142396.05,2.7734994764397904
0,0,7079,13.155036022037011,123377.43000000001,3.8484178556293265
14,14,4862,20.627303578774168,89590.11,3.2786960098724807
1,1,4148,13.374425425908068,70962.13,3.757442140790743
5,5,3697,12.916747813542512,68055.15,4.165872328915337
2,2,2602,11.221637202152191,41108.15,3.4637701767870865
4,4,1929,13.208320373250388,38209.590000000004,4.754800414722654
6,6,1905,13.19,32469.97,3.911259842519685
3,3,1860,14.178154121863798,31724.88,3.892290322580645
